title,name,occ,prop,Education,Earnings,Prestige,Status,DSEI,TSEI,MSEI,FSEI,OPR_E,OPR_I,OPR_W,OEP_W,SIOPS,ISEI,ICAMS
77. Money collectors,Money collectors,77,0.05429960343072086,12.88532605827663,4.85986662495175,41.1,47.599998,42.947502,42.5535258146609,53.280909645805636,35.33193252778804,42.131109402052886,32.1739976700402,40.56717537639223,38,37,48,50.16
78. Investigators,Investigators,78,0.01752939666373259,14.078103465497547,4.650846653802296,41.1,60.599998,45.449982,41.56775740884491,56.265350416608094,37.469723434533066,58.72108936668101,28.36903340422068,56.60672126653634,64,37,39,56.27
79. Other outdoor service workers,Other outdoor service workers,79,0.09378199828831421,12.727890765629171,5.022513126657958,41.1,46.299999,41.960484,39.56588926164937,48.70900037989549,40.454164205335516,40.0340354267021,30.256398214678384,41.999031257848216,43,21,27,33.34
80. Transport clerical workers,Transport clerical workers,80,0.3054732073750459,12.937784522606323,5.92821482639322,45.9,44.700001,50.561237,51.425441467004774,55.41870055255066,43.163443770319304,42.38777550237466,59.90741438199363,56.55767992879161,60,37,45,44.97
81. Post clerical workers,Post clerical workers,81,0.3124591352652622,13.416404759964305,5.487612658797826,45.9,54.400002,48.515354,48.77144960519251,57.09083403406409,43.777264921760946,49.17026910088534,45.307500800216125,49.035804892080456,47,33,39,48.77
82. Personal computer operators,Personal computer operators,82,0.17616349890192193,13.758723655918834,5.34768159776016,46.3,51.700001,49.827499,45.844475723308115,54.86837814091332,43.29044124992792,54.207488016575965,39.709659643564976,41.808891320422276,37,45,50,59.26
83. Data entry device operators,Data entry device operators,83,0.17227551690832424,13.542258400444277,5.035181082856054,46.3,53.200001,45.698849,41.355438059899924,52.70942098756687,41.76647149462454,51.504479262913286,30.105283024940384,34.61361711772606,30,45,50,59.26
84. Other office appliance operators,Other office appliance operators,84,0.07902896459600323,13.976882637206575,5.65283030957272,46.3,52.700001,51.793602,49.60556133319065,56.413514142818144,44.34875357999971,56.82517551626866,50.41117519117481,51.81899167193998,49,42,51,59.26
"85. Retailers, retail manager","Retailers, retail manager",85,0.6048122158639054,13.305292006267566,5.2863244697874565,49,50.5,48.02993,47.2245514914505,51.03728750605344,41.34314656259582,47.99293466821563,41.905907399818325,35.27012322810753,31,46,49,56.18
"86. Wholesalers, wholesale manager","Wholesalers, wholesale manager",86,0.10454808720220674,13.262867245900598,5.479538448908328,50.5,52.099998,50.498402,48.21031989726648,50.57163008082185,44.47575105960833,47.30605353831509,45.67824082550388,40.60267732489972,39,46,49,56.18
87. Shop assistants,Shop assistants,87,5.424250763852608,13.06553281097569,5.0573371936713905,41.1,46.599998,44.314762,41.08245603982781,53.492572111819996,37.363892201525886,44.82855708653946,32.00573351919794,32.42471130767834,27,32,43,45.26
88. Home visit and mobile sales workers,Home visit and mobile sales workers,88,0.05728950231257149,12.620184260600304,4.717701475547845,41.1,45.900002,39.862858,38.47396118136089,47.82001802263519,36.03041866563542,39.092220377533096,26.58013408527755,27.187811974457453,19,25,29,33.37
89. Recycled resources collection and wholesale workers,Recycled resources collection and wholesale workers,89,0.040635863177966865,11.836208661705342,5.37712993946189,41.1,43.099998,39.288525,44.52506262629287,48.45500542067826,39.776844314089566,30.170204590598043,42.92468940155573,40.46846060243302,39,49,50,54.3
90. Goods purchase canvassers,Goods purchase canvassers,90,0.06024851529836528,14.143715570959255,6.01336838665246,45.4,52.5,56.41378,56.050970140449024,58.48780630975885,48.1798442148596,59.06294679014188,64.21614710883168,59.391420599865604,60,49,50,54.3
91. Real estate agents and dealers,Real estate agents and dealers,91,0.20350095330250312,14.128029031856748,5.9702092372455144,45.4,59.5,58.902836,54.97420772794233,58.31847633694737,48.41267292747539,59.111641248140366,61.87777505672879,62.61833370116598,66,49,59,59.95
92. Insurance agents and brokers,Insurance agents and brokers,92,0.08667066792104815,13.843355957552228,5.544375861252029,42.8,54.299999,54.405014,51.03113410467838,54.55088444189179,46.380713253737554,55.1277982406772,48.3508493915784,50.457140853892575,52,44,54,59.95
93. Other quasi-sales workers,Other quasi-sales workers,93,0.3660373969501415,13.812484846915604,5.428897937419433,41.1,51.099998,51.278248,46.58759344461555,55.75736049817363,41.57597527521162,54.99082845963054,44.40227096775923,46.73898717731867,43,32,43,45.26
94. Medicine sales workers,Medicine sales workers,94,0.19388554304568578,15.457883255701914,6.558343849320546,45.4,60.900002,67.5793,68.95695342274755,69.76941574832416,56.68867534863681,76.29174909131422,82.92810937658719,78.44434294083187,84,46,56,59.95
"95. Machinery, communication and system sales workers","Machinery, communication and system sales workers",95,1.2020919703493607,14.4990954006282,6.307253136453374,45.4,51.799999,60.843151,60.2518601160033,61.57807831356848,52.4342597817482,63.34201309254145,74.11800659553158,69.07466889618584,74,46,56,59.95
96. Finance and insurance sales workers,Finance and insurance sales workers,96,0.9359505428330503,14.12134793180791,6.020792079449303,42.8,49.5,57.369705,54.655728704524854,63.96986417953074,48.37034043427252,58.843245383937976,62.602977670978824,60.72128699477507,67,50,61,59.95
97. Real estate sales workers,Real estate sales workers,97,0.19055162934569417,14.33205535930265,6.141709068508891,45.4,54.700001,58.463814,58.21966063324419,60.60443096990244,50.06364016238739,61.549949209004815,67.74592868374265,62.996103107682686,66,49,59,59.95
98. Other sales workers,Other sales workers,98,3.491358732064694,14.220045414244844,6.144414215575043,45.4,51.5,58.791771,57.24905789520999,59.41912116022203,47.036866898382065,59.73417781159461,67.9183288929677,63.11512788619938,66,32,43,45.26
100. Other domestic support service workers,Other domestic support service workers,100,0.01614691366573973,13.164767922877019,4.121589464471933,37.2,54.599998,37.571228,29.056081488872778,42.76128508489202,30.548360795863545,48.24879935438744,13.615955300997383,24.10286744568768,15,22,16,25.01
"101. Care workers (medical and welfare facilities, etc.)","Care workers (medical and welfare facilities, etc.)",101,1.8179153693071617,12.998316749521484,5.265619164451019,37.2,44.599998,45.574951,42.5535258146609,50.7197938070319,43.565602455746586,44.070935339273056,35.20955955110417,36.53317002350567,36,42,25,45.77
102. Home visiting care workers,Home visiting care workers,102,0.6273944244626988,12.796681818101149,4.7141768702182905,37.2,47.099998,39.678627,35.27400527940438,49.23815654493139,37.95654710636609,41.69418371144246,22.592850460779346,35.42480552077468,31,17,25,45.77
103. Care assistants,Care assistants,103,0.2874166107446174,12.674834988574124,5.237783033608038,56.6,45.299999,43.290512,40.94596502979175,48.70900037989549,43.777264921760946,39.5663930561309,33.695561942611285,35.22458481147245,36,42,25,45.77
104. Other healthcare service workers,Other healthcare service workers,104,0.2996714080183949,13.248044546976098,4.83517347379753,56.6,58.099998,43.213303,38.868268543687286,52.07443358952379,41.17381658978434,47.39410108244257,25.47597157365243,31.71867304992761,27,29,25,45.77
105. Hairdressers,Hairdressers,105,0.2721073242531488,13.023267643209014,4.965787813796724,47.6,40.5,44.248535,38.48912684914268,45.639894622687294,34.56994765013635,43.94565025495547,31.178880303244323,21.006164059636653,13,32,29,46.16
106. Beauticians,Beauticians,106,0.5293665752523415,13.385818049247915,5.080788333189409,47.6,42.299999,46.437603,39.32323857714081,48.53967040708401,40.369499218929775,48.02749587465366,32.74124363953732,27.121809657006775,21,32,29,46.16
107. Cosmetic service workers (except beauticians),Cosmetic service workers (except beauticians),107,0.14797322153537698,13.033130528815661,4.587034416513258,47.6,50.099998,41.541061,34.72804123926014,49.17465780512708,37.87188211996035,44.79346279347101,21.659385604566967,23.259937753652167,17,32,29,46.16
108. Bath workers,Bath workers,108,0.056060868676984954,12.26520994569586,4.818902042529583,37.2,38.900002,38.977654,34.1820771991159,46.634708212954784,32.09349679776836,34.57278136339758,25.111924994636343,25.06794302596976,21,29,19,43.35
109. Launderers and fullers,Launderers and fullers,109,0.20556076407512225,12.069753973609604,4.837506611265338,40.7,42.700001,36.319885,34.25790553802482,46.33838076053468,32.72848419581143,32.677549482589505,25.593141720595664,23.011887632210637,17,22,16,24.69
110. Cooks,Cooks,110,3.0307738374287823,12.506072857186401,4.958061853270548,49.3,41.900002,40.958054,38.26164183241591,48.68783413329406,36.940567269497166,37.94158448816499,29.616152415088685,27.404006390426087,21,31,30,38.29
111. Bartenders,Bartenders,111,0.010044482300348016,12.774032182841852,5.3616986029136005,37.2,43.299999,45.293091,41.764911090008106,45.32240092366576,40.263667985922595,40.949180202768716,38.57877789269494,30.45517314209381,28,21,34,38.29
"112. Restaurateurs, restaurant managers","Restaurateurs, restaurant managers",112,0.2582217092776137,12.646562984641692,5.279137429448243,49,40.599998,44.023148,43.448300213786176,50.7197938070319,41.11031784998003,39.97975444629949,40.95524570091256,35.21389467963686,33,38,44,56.18
113. Japanese inn owners and managers,Japanese inn owners and managers,113,0.03941473351416608,13.25489699756453,5.5336227885725,49,39.400002,50.987942,48.6804555985018,53.048080933189844,43.099945030514995,47.509085213649826,49.241245882060575,46.77329350772918,50,38,44,56.18
114. Food and drink service and personal assistance workers,Food and drink service and personal assistance workers,114,1.2492094661149729,12.619099722765519,4.621888130564896,37.2,41.5,39.808411,33.165977457736346,49.978975175981645,34.01962523849902,39.57660979293833,21.602570213734726,25.01444094575887,21,21,34,38.29
115. Customer entertainment workers,Customer entertainment workers,115,0.033315085356811,11.443177157862326,4.693814043835181,37.2,28.5,33.085636,28.84376213992779,45.80922459549878,35.43776376079522,26.09533526946945,22.30849243582289,36.14560564608792,28,29,19,43.35
"116. Service workers in places of entertainment, etc.","Service workers in places of entertainment, etc.",116,0.5446989748621032,12.899070131772955,5.269870127631388,37.2,42.799999,44.427261,42.93266750920551,50.97378876624913,40.771657904357056,42.826573068370536,36.70367857442693,36.972050555861884,36,29,19,43.35
"117. Condominiums, apartment buildings, lodging houses, hostel and dormitory management personnel","Condominiums, apartment buildings, lodging houses, hostel and dormitory management personnel",117,0.21617575146909276,13.494879500910464,5.16322348505421,38.8,53.799999,50.645626,46.04162940447131,50.78329254683621,43.015280044109254,50.79608100307597,35.932660748320636,39.003418971723036,36,25,23,35.42
118. Office building management personnel,Office building management personnel,118,0.07710914072208856,13.65703374921967,5.735516961800202,37.2,52.099998,55.169819,51.66809215151333,54.14872575646451,46.719373199360525,52.57826573431709,53.878409718880064,55.39637987596578,60,25,23,35.42
119. Car park management personnel,Car park management personnel,119,0.05779981236821266,12.891359071853351,5.06111229452728,37.2,46.299999,46.400547,40.779142684192124,44.13709111398535,41.6818065082188,42.867618595665824,31.398622333697197,35.29739931960085,36,20,27,33.34
120. Travel and tourist guides,Travel and tourist guides,120,0.030193453458722975,13.779226044035257,5.125511547505567,46.9,51.700001,48.224705,44.73738197523785,50.296468875003185,42.40145889266761,54.10478202445772,33.25599833059578,33.41389245486805,30,29,34,51.45
121. Left luggage handlers,Left luggage handlers,121,0.0030939971945423144,12.624367681984042,4.595137251365509,37.2,41.099998,41.756584,32.49868807533784,37.42739094133019,36.26324737825122,40.761303212089,18.702418194116206,30.205970740214234,15,20,27,33.34
122. Commodity hire workers,Commodity hire workers,122,0.08286942236398404,13.281425500471311,5.3194198636695065,37.2,48.799999,46.421085,44.88903865305569,51.69344115069795,40.136670506313976,47.64278822522833,39.070013148217456,38.85952921713099,33,32,43,45.26
123. Advertisers,Advertisers,123,0.07405246518393184,13.209159584936025,4.610658529361286,60.9,49.799999,43.522285,39.56588926164937,48.53967040708401,40.771657904357056,47.296966513062245,27.97751868576214,36.99985876070443,36,28,43,49.36
"124. Undertakers, crematorium workers","Undertakers, crematorium workers",124,0.07764418936581824,12.859132349558449,5.398653946063849,37.2,46.299999,44.741661,45.73831604883562,52.85758471377692,40.411831712132646,42.05349498286594,42.26524790142268,42.37937062762931,43,34,54,43.35
125. Service workers not classified elsewhere,Service workers not classified elsewhere,125,0.6059426955959404,13.718239800414066,4.621456147732321,37.2,57.5,44.557056,37.397198768854196,49.216990298329954,37.80838338015604,55.343409899821786,21.309732370895155,28.930077422584525,21,29,19,43.35
126. Self-defense officials,Self-defense officials,126,0.30936614170778953,12.729421242138786,6.358407760148129,55,43.200001,50.256496,58.28032330437133,60.117607298069416,56.709841595238245,38.52347506169277,77.16010449758781,75.42998598952488,77,39,40,44.73
127. Police officers and maritime safety officials,Police officers and maritime safety officials,127,0.4675316450836308,14.18954773630966,6.511713976485774,55,55.099998,60.940392,65.33235882290109,66.67914374451453,60.117607298069416,58.85139191507874,83.04349663764845,77.33661133059593,80,40,50,44.73
128. Prison guards and other judicial police staff,Prison guards and other judicial police staff,128,0.021189670296706757,14.122726524929025,6.3613114478921045,38.8,53.200001,60.351673,62.64803562552524,63.82170045332069,59.1651262010048,57.78823319041468,77.65696129650375,75.95054564654669,80,39,40,44.73
129. Firefighters,Firefighters,129,0.28998999740757075,13.35926547837722,6.416657643936731,55,51.5,56.033833,60.60067047498434,61.9379045057929,60.09644105146798,47.214014607399086,79.52080074531077,79.27490213270522,83,35,42,44.73
130. Security staff,Security staff,130,0.542354841141744,12.867487656479389,5.457468748824681,38.8,38.099998,47.68232,45.08619233421889,47.75651928283088,38.84552946362639,41.97743888385663,41.62260483699522,37.02864772370153,36,30,40,44.73
131. Other public security workers not classified elsewhere,Other public security workers not classified elsewhere,131,0.1327305373319272,12.560332646662339,5.2206851494309605,38.8,39.599998,43.239628,41.825573761135246,45.639894622687294,38.9090282034307,38.677070152223266,34.2479448492473,33.86798349758557,25,30,40,44.73
132. Crop farming workers,Crop farming workers,132,1.7137214813117747,12.277396590718984,4.528415906924455,43.9,43.700001,36.458252,37.169713752127436,45.7033933624916,31.077516960899437,35.1146300288262,24.406919608326263,22.09761746060794,9,40,23,38.2
133. Livestock farm workers,Livestock farm workers,133,0.22870077382787313,12.31631201487512,5.250247077215767,43.9,43,41.414757,43.85777324389436,50.21180388859744,37.44855718793163,35.80319940732045,40.35765676466108,34.49719904361913,30,40,23,42.35
"134. Landscape gardeners, nursery workers","Landscape gardeners, nursery workers",134,0.20902179097066725,12.340592248907804,5.360787609606061,43.9,44.599998,42.619431,43.55445988825867,47.31202810420073,33.80796277248466,36.00609653136372,40.75432533614757,40.62565218771762,43,40,23,36.35
135. Other agricultural workers,Other agricultural workers,135,0.011758239277836454,13.114622518192267,5.481331154496437,43.9,44.799999,43.206852,46.269114421198076,50.10597265559026,37.82954962675747,45.10336574036758,44.772571661342134,49.60687541815172,52,40,23,38.2
136. Forest nursery workers,Forest nursery workers,136,0.03481977633735056,12.189252400364724,5.4432206604087785,43.9,41.099998,41.123665,44.32790894512967,47.92584925564237,36.34791236465696,34.18892291691866,42.307396510152536,43.75886036650534,40,24,22,26.19
"137. Tree-felling, logging, and collecting workers","Tree-felling, logging, and collecting workers",137,0.03160016388001366,11.530341170064812,5.447619670582234,43.9,36.200001,37.900169,42.826507834733015,47.079199391584936,29.08788978036447,26.794233601068292,41.78542470350426,41.750839870199506,37,24,22,26.19
138. Other forestry workers,Other forestry workers,138,0.00880131165212673,12.64981935532165,5.2999434075873015,43.9,44.799999,43.563812,45.10135800200068,48.89949659930842,34.146622718107636,39.56804318270116,41.22245109203252,43.69561271692669,49,24,22,26.19
139. Fishery workers,Fishery workers,139,0.11221964384379754,10.81673456653438,5.2006461833662705,44.7,32.900002,32.824799,39.854036949503275,46.296048267331805,25.087469172693094,19.508380266431853,38.79558871017726,36.74171583806986,32,28,28,21.98
141. Seaweed and shellfish harvesting workers,Seaweed and shellfish harvesting workers,141,0.019286673279503293,10.967363312492793,5.011578606963341,44.7,36.200001,31.58182,40.475829328556436,47.69302054302658,32.55915422299995,21.12133217681089,35.28254631595856,36.47970763394772,30,23,28,19.64
142. Aquaculture workers,Aquaculture workers,142,0.07307282161760228,11.700352903740445,5.128995196530937,44.7,41.799999,36.710796,42.37153780127949,49.661481476960105,34.08312397830333,28.32074456412635,38.795619867009925,35.18921838562476,30,23,28,33.33
143. Other fishery workers,Other fishery workers,143,0.008137530563290916,11.0003984952629,4.015753158438888,44.7,37.700001,24.196648,26.371758291496935,46.655874459556216,30.823522001682207,21.931078236074057,14.721111309662149,12.928849573206953,3,28,28,21.98
"144. Pig-iron forging, steelmaking, non-ferrous metal smelting workers","Pig-iron forging, steelmaking, non-ferrous metal smelting workers",144,0.08411813045720909,12.524709014694922,6.135625847123113,46.9,43.400002,48.32515,54.45857502336166,56.77334033504255,40.70815916455275,36.69126739197619,67.65162431725356,66.38806200783073,72,40,30,27
145. Cast metal manufacturing and forging workers,Cast metal manufacturing and forging workers,145,0.07635524999393221,12.105412423472764,5.94995296228989,46.9,40.799999,45.067211,50.45483872897057,53.302075892407075,41.63947401501592,32.31270839978167,60.009695405788825,56.241926304522465,60,38,29,33.3
146. Metal machine tools workers,Metal machine tools workers,146,0.2731623704265615,12.330009385210074,5.870865486651181,46.9,40.099998,45.975845,50.272850715589165,53.386740878812816,40.89865538396567,35.10055793724903,57.34622711938992,53.42125918992945,55,38,36,30.77
147. Metal press workers,Metal press workers,147,0.13573000271367583,12.041990707876515,5.658337858689383,46.9,38.5,42.288155,47.315545498141205,51.73577364390082,38.44337077819911,31.568726390462093,50.17563691588657,47.92620236575492,49,35,33,35.65
"148. Ironworkers, boilermakers","Ironworkers, boilermakers",148,0.12779734158678996,11.914459005290368,5.776733012559481,46.9,44.099998,43.102959,48.028331883885066,51.03728750605344,39.776844314089566,30.44815098427398,53.58892956237197,50.43842545674999,49,34,33,33.3
149. Sheet metal workers,Sheet metal workers,149,0.16837083128334013,11.797478810639799,5.725147258316555,46.9,42.900002,41.214062,47.34587683370477,50.7197938070319,37.4908896811345,29.56314169556402,52.51989853873264,49.69894406702453,49,34,33,33.3
150. Metal sculpture and plating workers,Metal sculpture and plating workers,150,0.09702641954061077,12.25176304036323,5.825112518376291,46.9,40.5,44.709942,49.287082309773176,52.984582193385535,41.63947401501592,34.32480447999136,55.34570165959206,50.919702603968815,50,27,24,35.65
151. Metal welding and fusion cutting workers,Metal welding and fusion cutting workers,151,0.2954358136748583,11.584551442324274,5.78485693221931,46.9,37.599998,40.914669,47.57336185043154,50.93145627304626,41.00448661697285,26.71329554849193,53.29577585816566,50.03114185448281,49,39,30,33.3
152. Other product manufacturing and processing workers (metal products),Other product manufacturing and processing workers (metal products),152,0.9115872745618024,12.292693215550019,5.783486202824239,46.9,41.5,44.740368,49.226419638646036,53.259743399204204,39.861509300495314,34.538907374422756,54.70043622837649,51.90869601528091,55,38,31,33.3
