title,name,occ,prop,Education,Earnings,Prestige,Status,DSEI,TSEI,MSEI,FSEI,OPR_E,OPR_I,OPR_W,OEP_W,SIOPS,ISEI,ICAMS
153. Chemical product manufacturing workers,Chemical product manufacturing workers,153,0.4156145640806369,12.99983360238141,5.98611318959507,46.9,46.200001,49.268425,53.18465892969177,57.28133025347701,44.2217561003911,42.5425502374987,62.22177836047621,62.047549082208626,68,42,35,37.27
"154. Ceramic, earth, and stone product manufacturing workers","Ceramic, earth, and stone product manufacturing workers",154,0.3179977649347014,12.364399101561073,5.641122191094547,42.5,42,44.020824,47.43687084039548,51.52411117788646,38.88786195682926,35.64940421745356,50.262427632029414,48.01045141945106,49,28,28,32.12
155. Food manufacturing workers,Food manufacturing workers,155,2.2084779193360213,12.3892106580517,5.033522845892442,40.9,39.400002,40.058361,38.32230450354305,50.190637641996005,34.48528266373061,36.31414046756888,30.51915378687929,28.931555557868403,24,28,30,31.22
156. Beverage and cigarette manufacturing workers,Beverage and cigarette manufacturing workers,156,0.08898562819423277,13.058372540687529,5.6602026294859495,40.9,43.900002,47.683773,48.953437618573915,53.556070851624305,39.946174286901055,44.15168861084426,50.598990930993075,49.88886459642239,50,28,30,31.22
"157. Spinning, weaving, apparel, and fiber product manufacturing workers","Spinning, weaving, apparel, and fiber product manufacturing workers",157,0.6332007989276904,12.166723838036395,4.837055211115069,40.7,39.5,37.311031,36.047454336275386,50.232970135198876,34.40061767732487,33.90726407454407,27.233379913151083,24.942118400697442,17,34,36,34.28
158. Wooden and paper product manufacturing workers,Wooden and paper product manufacturing workers,158,0.5704167775622682,12.215110853488088,5.417698763015113,49.8,42,41.648949,45.23784901203674,50.35996761480749,36.538408584069884,34.091236864940974,43.723473061181274,40.865785664985395,43,31,29,38.27
159. Printing and bookbinding workers,Printing and bookbinding workers,159,0.49300250594724115,12.905862713270889,5.640246527429084,42.5,46.599998,46.770657,48.21031989726648,53.090413426392715,42.23212891985612,42.25444617220697,49.90937857680124,46.4415760790709,47,42,40,47.39
"160. Rubber, plastic product manufacturing workers","Rubber, plastic product manufacturing workers",160,0.5814042942811045,12.305990244882425,5.563694019063153,46.9,40.299999,42.647339,47.20938582366871,53.090413426392715,37.258060968518706,34.53679407237177,48.14653651868484,45.618616357643454,47,30,30,28.18
161. Other product manufacturing and processing workers (except metalproducts),Other product manufacturing and processing workers (except metalproducts),161,0.6470310464062591,12.642121083143923,5.106796683013354,46.9,45.299999,41.003407,43.023661515896215,50.148305148793135,37.173395982112964,39.61789553219918,36.20344281219259,35.71353928698658,32,33,26,34.52
"162. General-purpose, manufacturing, and business-use mechanical apparatus assembly workers","General-purpose, manufacturing, and business-use mechanical apparatus assembly workers",162,0.7871776075608872,12.573140865103811,5.895884025556242,46.9,43.400002,46.818558,50.95530576576946,54.93187688071763,41.194982836385776,37.94116910176322,58.64617140083026,55.88920155732192,60,33,31,37.52
163. Electro-mechanical apparatus assembly workers,Electro-mechanical apparatus assembly workers,163,1.0778298345635662,12.60983391052521,5.627694273840055,46.9,41.5,44.368717,47.77051553159473,54.72021441470328,40.306000479125466,37.91690320487519,49.976289037334325,48.03100798881145,49,48,34,37.52
164. Automobile assembly workers,Automobile assembly workers,164,0.4379118346253724,12.496174425726535,6.02567796337625,46.9,42.200001,46.892445,52.30505019834827,56.053687950593734,42.16863018005182,36.28242161971899,64.02454907534059,61.754246059116504,67,30,30,37.52
165. Transportation machinery assembly workers (except automobiles),Transportation machinery assembly workers (except automobiles),165,0.0852519542981255,12.483520637480748,5.921981538534091,46.9,44,47.129005,51.88041150045831,54.44505320888461,41.99930020724033,36.73115136025735,59.98022380253695,57.12328220484982,63,30,30,37.52
"166. Weighing and measuring appliance, photo-optic mechanical apparatus assembly workers","Weighing and measuring appliance, photo-optic mechanical apparatus assembly workers",166,0.12396953291702409,12.688686065521377,5.632164434800738,46.9,40,44.24297,46.6330904479609,53.57723709822574,41.49131028880587,39.42465314424239,48.841453435764706,47.24940325150119,46,30,30,37.52
"167. General-purpose, manufacturing, and business-use mechanical apparatus maintenance and repair workers","General-purpose, manufacturing, and business-use mechanical apparatus maintenance and repair workers",167,0.7505568208149211,12.860196759563483,6.086593898694626,46.9,45.400002,49.972919,53.66996029870887,55.52453178555784,43.79843116836238,41.34544908210163,65.75355803979869,63.606091435643364,67,43,34,39.82
168. Electro-mechanical apparatus maintenance and repair workers,Electro-mechanical apparatus maintenance and repair workers,168,0.22608462450497113,13.301546191005107,5.967014903174799,46.9,50.200001,52.388748,52.42637554060255,54.44505320888461,43.18461001692074,46.90627098333005,61.623037120983625,57.834507875733856,63,38,40,43.57
169. Automobile maintenance and repair workers,Automobile maintenance and repair workers,169,0.7055817874811828,12.636136458474141,5.777048289199929,46.9,48.200001,46.626869,48.25581690061183,50.67746131382903,39.37468562866229,39.26454126649108,53.86632864892679,46.61976516174083,49,43,34,39.43
170. Transportation machinery maintenance and repair workers (except automobiles),Transportation machinery maintenance and repair workers (except automobiles),170,0.10755854552994015,12.95473208132392,6.065650962539835,46.9,47.700001,50.88266,53.245321600818905,55.29170307294204,39.26885439565511,42.400073456667855,65.94868284662391,64.86464913566637,74,42,33,35.44
"171. Weighing and measuring appliance, photo-optic mechanical apparatus maintenance and repair workers","Weighing and measuring appliance, photo-optic mechanical apparatus maintenance and repair workers",171,0.024498961971933013,13.199114307953192,5.770454334085532,46.9,40.5,48.171227,50.74298641682448,53.7888995642401,42.38029264606618,45.981980639581465,55.52365304044779,54.74667275514625,63,48,39,42.58
172. Metal product inspection workers,Metal product inspection workers,172,0.17362541784367339,12.714660590216635,5.598708292141456,46.9,40.900002,45.456673,48.25581690061183,56.307682909810964,41.66064026161736,39.96255198472235,48.154468121785555,46.46893275591003,46,38,36,30.77
173. Chemical product inspection workers,Chemical product inspection workers,173,0.08750638044536053,13.806433365442075,5.8479996555642835,46.9,49.200001,51.011822,52.57803221842039,60.79492718931536,47.92584925564237,53.1851524385218,57.08853079193162,56.75376491619459,60,42,35,37.27
"174. Ceramic, earth, and stone product inspection workers","Ceramic, earth, and stone product inspection workers",174,0.04760525268784484,12.9004328410025,5.738552573465387,42.5,44.5,46.956955,49.74205234322671,54.9742093739205,43.163443770319304,42.100117422391534,52.04684278089522,48.2996988481014,49,31,22,25.76
175. Food inspection workers,Food inspection workers,175,0.0864923299185464,13.209786858702374,5.2819992883803355,40.9,41.599998,45.761745,43.660619562731156,55.60919677196358,40.53882919174126,46.75737369037964,37.82878145416488,36.442955488609755,27,28,30,31.22
176. Beverage and cigarette inspection workers,Beverage and cigarette inspection workers,176,0.010910302031507326,13.556394307332642,5.532652117225935,40.9,40.299999,49.107475,48.316479571738974,56.074854197195165,44.83557725183273,51.6227839298589,44.47265200656247,45.48714998039846,39,28,30,31.22
"177. Spinning, weaving, apparel, and fiber product inspection workers","Spinning, weaving, apparel, and fiber product inspection workers",177,0.05866806301367238,12.43491086767491,5.001935220938331,40.9,41.200001,40.534836,38.09481948681628,52.1379323293281,38.69736573741634,36.53852808943582,29.020176367560104,26.876554671847675,18,34,36,34.28
178. Wooden and paper product inspection workers,Wooden and paper product inspection workers,178,0.030016836528170263,12.716485737475523,5.409200447777776,40.7,43.299999,44.575745,45.52599669989064,54.95304312731907,42.18979642665325,39.56949710070133,41.34871722183102,40.15739635472423,36,29,27,31.66
179. Printing and bookbinding inspection workers,Printing and bookbinding inspection workers,179,0.027587310713242993,12.732791601140594,5.194009992501894,42.5,46.900002,42.30814,42.735513828042315,55.03770811372481,39.988506780103926,39.928566249076255,34.8749729927474,37.14667342415783,27,41,38,40.54
"180. Rubber, plastic product inspection workers","Rubber, plastic product inspection workers",180,0.14355740071478215,12.451320210415721,5.139456875977446,46.9,39.299999,40.00515,40.59715467081071,54.78371315450758,38.33753954519193,36.40786069872216,33.550642230110576,31.9432541722747,24,30,30,28.18
181. Other product inspection workers,Other product inspection workers,181,0.05454106995000428,13.019546840438236,5.3829888866803755,40.7,42.099998,45.295609,46.04162940447131,56.201851676803784,39.67101308108239,44.12837708704727,42.879983302580044,43.49787327839249,39,33,26,34.52
"182. General-purpose, manufacturing, and business-use mechanical apparatus inspection workers","General-purpose, manufacturing, and business-use mechanical apparatus inspection workers",182,0.1214352193856888,12.93110721444878,5.754337512151138,46.9,41.700001,47.015301,49.95437169217169,57.1543327738684,41.95696771403746,42.265474201374474,54.119380932902004,52.7448179000984,55,33,31,37.52
183. Electro-mechanical apparatus inspection workers,Electro-mechanical apparatus inspection workers,183,0.30216090170565985,12.83105601374939,5.590389711519144,46.9,40.299999,45.231857,46.966735139160164,56.646342855433936,42.40145889266761,40.73983765265187,47.866428214623056,45.45509744295898,43,48,34,37.52
184. Automobile inspection workers,Automobile inspection workers,184,0.12584027909381812,12.846291710913373,5.854240376812787,46.9,43.099998,47.313023,50.80364908795162,57.47182647288994,41.80880398782741,41.04656119495134,58.46225127394064,56.878452500252656,63,30,30,37.52
185. Transportation machinery inspection workers (except automobiles),Transportation machinery inspection workers (except automobiles),185,0.017329995359669878,13.030826096760821,6.118614238859949,46.9,48.700001,52.236637,55.74765678481333,58.44547381655598,41.194982836385776,43.14831537860477,67.40714254538486,65.74438189751582,72,30,30,37.52
"186. Weighing and measuring appliance, photo-optic mechanical apparatus inspection workers","Weighing and measuring appliance, photo-optic mechanical apparatus inspection workers",186,0.029765255535616875,12.761880850709659,5.5548823612160065,46.9,40.700001,42.325985,45.32884301872745,54.99537562052194,43.311607496529355,39.98585177662754,46.0249890635894,46.142777079845494,43,30,30,37.52
"187. Painters, paint and signboard production workers","Painters, paint and signboard production workers",187,0.47280776224711707,11.749360569675048,5.605748901011891,42.5,43.900002,39.670982,45.61699070658135,49.534483997351494,39.946174286901055,29.520037117752672,48.3190242086586,46.272124033944564,46,31,29,32.24
"188. Manufacturing-related workers (except painters, paint-signboard production)","Manufacturing-related workers (except painters, paint-signboard production)",188,0.5922516742556808,14.354161761177194,5.965715143844687,49.8,53.299999,56.724712,55.15619574132374,60.20227228447516,46.550043226549036,61.042502871754415,61.56426613246376,58.50420711010282,60,41,38,40.88
189. Quasi-manufacturing workers,Quasi-manufacturing workers,189,0.10021001452325776,13.184639684298894,5.564975738666016,49.8,48.400002,48.427418,49.787549346572064,55.41870055255066,35.75525745981676,45.877758154036236,49.90072440434175,53.19638620611103,60,44,52,61.73
190. Railway drivers,Railway drivers,190,0.07880127129162198,12.54418497328076,6.398533110529559,49,45.599998,50.251541,58.083169623208136,59.77894735244644,58.59363754276603,35.615953024965194,78.96352583976415,78.64181791142349,83,43,41,37.45
191. Motor vehicle drivers,Motor vehicle drivers,191,2.906988031521213,11.910744186073005,5.734997522113487,46.9,37.299999,42.722385,46.966735139160164,50.06364016238739,41.87230272763172,30.348730735516245,51.35593662640507,42.305368292906984,43,32,34,36.43
195. Conductors,Conductors,195,0.040005938785777156,12.697083157479682,6.09123055348927,45.9,45.5,49.170963,53.13916192634642,59.821279845649315,40.877489137364236,37.97560808109902,67.5553207975618,72.02948900846884,77,32,34,51.45
197. Transport workers not classified elsewhere,Transport workers not classified elsewhere,197,0.17944541440735903,11.9621893601424,5.735614633835906,45.9,38,42.073612,47.330711165922985,50.16947139539457,43.311607496529355,30.391573944167632,50.76187052633103,46.22540646107619,43,33,32,34.75
"201. Construction, well-drilling machinery operators","Construction, well-drilling machinery operators",201,0.1895441143528809,11.316791443424913,5.764531034446781,45,37.799999,39.836613,45.99613240112596,49.555650243952925,37.87188211996035,24.210327822985956,52.09858176779802,47.81552009639076,49,31,35,36.75
202. Other stationary and construction machinery operators,Other stationary and construction machinery operators,202,0.2856667010302542,13.208451887188279,5.9636327744544655,45,46.200001,51.796589,52.80551723514716,54.46621945548604,45.28006843046289,45.9250080888225,60.37874870259089,61.0078577415008,63,38,40,43.57
203. Molding box carpenters,Molding box carpenters,203,0.09351108089194968,10.996552473213452,5.635944367224883,50.7,35.5,35.721523,43.3269748715319,47.75651928283088,39.81917680729244,21.375495834828083,47.16584565530614,43.47272678563216,43,37,29,30.68
204. Scaffolding workers (Tobishoku),Scaffolding workers (Tobishoku),204,0.15849951217597358,11.040418873216572,5.641805589669431,50.7,40.799999,35.760067,44.722216307456065,48.62433539348975,42.65545385188484,21.94172278110993,48.44394815350087,45.58749035118025,46,28,30,30.68
205. Steel reinforcement workers,Steel reinforcement workers,205,0.06183441501986595,11.163978984394248,5.6940042087643645,50.7,42.799999,36.379784,44.82837598192856,48.66666788669262,42.29562765966043,22.83599245529545,50.1591213847979,47.507514297211756,47,28,30,30.68
206. Carpenters,Carpenters,206,0.688809684413941,11.318640243788066,5.599779623031768,50.7,39.200001,38.519218,44.07009259283934,48.09517922845386,35.12027006177368,25.089541935826382,47.322826169191515,43.46138432897574,43,37,29,30.68
207. Block and tile laying workers,Block and tile laying workers,207,0.05558074921173422,11.186979177901256,5.607342582584744,44.4,38,37.486565,43.93360158280328,48.11634547505529,40.306000479125466,23.48330250043774,47.04351082424591,45.22172959018081,46,31,30,39
208. Roofing workers,Roofing workers,208,0.042601364060103016,11.66397553451725,5.574404238370903,50.7,46.099998,39.652748,45.920304062217035,49.38632027114144,34.23128770451338,28.410617717631524,47.94714505385276,46.67319541359921,47,31,19,39
209. Plasterers,Plasterers,209,0.15217685656988095,10.608151645728054,5.4913766564323065,50.7,33.299999,34.549839,40.83980535531926,46.444211993541856,26.33627772217781,17.87556664224708,43.71219490736371,42.837522274360715,43,31,31,39
210. Tatami workers,Tatami workers,210,0.026725065766710326,12.144120728177128,5.278787248926956,50.7,46.599998,41.392422,43.3269748715319,47.8835167624395,36.1362498986426,34.31396987080824,39.99825460437396,41.50206751209934,43,31,30,39
211. Pipe laying workers,Pipe laying workers,211,0.49171924110848997,12.067198653288646,5.834495347918785,44.4,46.900002,43.635918,49.014100289701055,51.6087761642922,37.55438842093881,32.30286320219823,55.86496198721859,51.756044209523225,49,34,33,39
212. Civil engineering workers,Civil engineering workers,212,0.8616549167301766,11.924406113122943,5.70022815939948,38,41.099998,42.108894,46.67858745130626,49.788478956568724,38.37987203839481,31.548549035173167,50.52092075962877,47.074003931605745,47,15,21,26.12
214. Other construction and civil engineering workers,Other construction and civil engineering workers,214,1.2340546200436113,12.589311764667825,5.8169006069240705,46,48.400002,46.556206,49.999868695517044,52.49775852155251,39.332353135459414,39.15226755103138,55.911439026308315,51.63566537345378,50,15,21,26.12
215. Line hanging and laying workers,Line hanging and laying workers,215,0.09382550697147096,12.433755638812011,6.246340942369754,48.2,44.599998,48.996326,55.11069873797839,57.00616904765835,45.25890218386145,35.43132672919485,71.84712525044598,69.68651615012048,77,36,38,42.58
216. Telecommunication equipment construction workers,Telecommunication equipment construction workers,216,0.1937967300113371,12.957582632463971,6.053123330621552,48.2,50.700001,51.190002,52.8661799062743,54.6143831816961,48.98416158571416,42.24607117287684,64.33073962233244,61.6957622115451,67,35,40,42.58
217. Other electric construction workers,Other electric construction workers,217,0.722255333616338,12.511338043121846,5.880941670737877,48.2,47.5,46.988319,50.485170064534145,52.70942098756687,37.66021965394599,37.20206399816981,58.02197162038752,54.15112404757353,55,44,37,39
219. Other mine workers,Other mine workers,219,0.00923589716703731,12.234313131239594,5.847932415938231,36,42.799999,46.77552,50.24251938002559,53.36557463221138,27.119428846430935,34.47296399081893,56.99838568587258,54.950935181271596,60,34,30,29.42
220. Mail and telegram collection and delivery workers,Mail and telegram collection and delivery workers,220,0.2452011333968499,13.146011986646167,5.760104152817638,44.5,46.599998,49.232487,50.348679054498085,53.090413426392715,41.42781154900156,44.899771339982756,53.03079145106663,54.78404947293354,60,33,39,48.77
221. Onboard and quayside cargo handlers,Onboard and quayside cargo handlers,221,0.03159268020030704,12.034850002541262,5.987773032398751,38,38.200001,45.057678,51.3041161247505,53.93706329045015,39.31118688885798,31.511950630149613,62.409758001235026,61.90670771194111,66,20,30,29.48
222. Land-based cargo handling and carrying workers,Land-based cargo handling and carrying workers,222,0.40850692203084177,12.492399269303764,5.274123045461758,38,41.099998,41.950211,42.962998844769075,49.111159065322774,33.723297786078916,37.280460894123536,37.77470774077439,37.61315747332828,36,20,30,29.48
223. Warehouse workers,Warehouse workers,223,0.47263900847716467,12.69880378617231,5.386784817476103,38,43.099998,43.573612,44.82837598192856,51.14311873906062,36.0727511588383,39.70553286776763,40.86193584614906,39.4516186306138,36,20,30,29.48
224. Delivery workers,Delivery workers,224,1.2635273535433862,12.468737078045429,5.205349866261745,38,42.400002,41.292641,42.59902281800625,49.428652764344314,33.638632799673175,36.958467734364376,37.20056129017958,35.81830641394999,33,22,25,33.34
225. Packing workers,Packing workers,225,0.4878363522345549,12.388440877211139,5.138825536252488,38,41,40.416145,40.415166657429296,50.16947139539457,36.34791236465696,35.98182143424705,33.13725691967185,33.101765575244336,27,22,24,30.71
226. Building cleaning workers,Building cleaning workers,226,1.029159571736473,11.898301241631108,4.605381925216158,38,38.099998,34.733364,28.373626438692476,44.96257473144135,26.886600133815136,30.950080347256353,20.236549084993385,25.64596872068865,21,25,23,35.42
227. Waste treatment workers,Waste treatment workers,227,0.20934999012310265,11.974020007626601,5.771620409085863,38,39.400002,43.137901,47.75534986381295,50.91029002644482,39.755678067488134,30.976700876060505,53.613598934437654,52.39498255901877,55,13,23,21.07
228. House cleaning workers,House cleaning workers,228,0.03378408538538561,12.412445236158392,4.87488012413391,38,47.200001,36.701973,39.67204893612186,48.45500542067826,33.321139100651635,36.4332751001973,29.61561685891132,33.64349135122799,28,22,16,25.01
229. Other cleaning workers,Other cleaning workers,229,0.2878094105184085,11.99523547879899,5.077731339615437,38,39.700001,38.55513,40.58198900302892,49.724980216764415,29.06672353376303,31.76826139943767,33.54348098746853,35.36873986281896,32,21,16,25.01
230. Packaging workers,Packaging workers,230,0.5616540175737589,12.063038261272853,4.537392669649011,40.7,39.900002,33.796581,29.586879861235232,43.90426240136956,32.85548167542005,32.384161656706844,19.385117788175783,20.143937382589353,15,22,24,30.71
"231. Other carrying, cleaning, packaging, and related workers","Other carrying, cleaning, packaging, and related workers",231,1.3645959123145353,12.412226991283129,4.789612016060468,38,43.5,38.776096,35.410496289440445,46.571209473150475,32.34749175698559,36.934043308367045,24.840206504982415,28.776173528057594,21,18,23,28.16
