occ,jtitle
1,管理的公務員
2,会社役員
3,その他の法人・団体役員
4,法人・団体管理的職業従事者
5,他に分類されない管理的職業従事者
6,自然科学系研究者
7,人文・社会科学系等研究者
8,農林水産・食品技術者
9,電気・電子・電気通信技術者（通信ネットワーク技術者を除く）
10,機械技術者
11,輸送用機器技術者
12,金属技術者
13,化学技術者
14,建築技術者
15,土木・測量技術者
16,システムコンサルタント・設計者
17,ソフトウェア作成者
18,その他の情報処理・通信技術者
19,その他の技術者
20,医師
21,歯科医師
22,獣医師
23,薬剤師
24,保健師
25,助産師
26,看護師（准看護師を含む）
27,診療放射線技師
28,臨床検査技師
29,理学療法士，作業療法士
30,視能訓練士，言語聴覚士
31,歯科衛生士
32,歯科技工士
33,栄養士
34,あん摩マッサージ指圧師，はり師，きゅう師，柔道整復師
35,その他の保健医療従事者
36,保育士
37,その他の社会福祉専門職業従事者
38,裁判官，検察官，弁護士
39,弁理士，司法書士
40,その他の法務従事者
41,公認会計士
42,税理士
43,社会保険労務士
44,その他の経営・金融・保険専門職業従事者
45,幼稚園教員
46,小学校教員
47,中学校教員
48,高等学校教員
49,特別支援学校教員
50,大学教員
51,その他の教員
52,宗教家
53,著述家
54,記者，編集者
55,彫刻家，画家，工芸美術家
56,デザイナー
57,写真家，映像撮影者
58,音楽家
59,舞踊家，俳優，演出家，演芸家
60,図書館司書，学芸員
61,個人教師（音楽）
62,個人教師（舞踊，俳優，演出，演芸）
63,個人教師（スポーツ）
64,個人教師（学習指導）
65,個人教師（他に分類されないもの）
66,職業スポーツ従事者
67,通信機器操作従事者
68,他に分類されない専門的職業従事者
69,庶務・人事事務員
70,受付・案内事務員
71,電話応接事務員
72,総合事務員
73,その他の一般事務従事者
74,会計事務従事者
75,生産関連事務従事者
76,営業・販売事務従事者
77,集金人
78,調査員
79,その他の外勤事務従事者
80,運輸事務員
81,郵便事務員
82,パーソナルコンピュータ操作員
83,データ・エントリー装置操作員
84,その他の事務用機器操作員
85,小売店主・店長
86,卸売店主・店長
87,販売店員
88,商品訪問・移動販売従事者
89,再生資源回収・卸売従事者
90,商品仕入外交員
91,不動産仲介・売買人
92,保険代理・仲立人（ブローカー）
93,その他の販売類似職業従事者
94,医薬品営業職業従事者
95,機械器具・通信・システム営業職業従事者
96,金融・保険営業職業従事者
97,不動産営業職業従事者
98,その他の営業職業従事者
99,家政婦（夫），家事手伝い
100,その他の家庭生活支援サービス職業従事者
101,介護職員（医療・福祉施設等）
102,訪問介護従事者
103,看護助手
104,その他の保健医療サービス職業従事者
105,理容師
106,美容師
107,美容サービス従事者（美容師を除く）
108,浴場従事者
109,クリーニング職，洗張職
110,調理人
111,バーテンダー
112,飲食店主・店長
113,旅館主・支配人
114,飲食物給仕・身の回り世話従事者
115,接客社交従事者
116,娯楽場等接客員
117,マンション・アパート・下宿・寄宿舎・寮管理人
118,ビル管理人
119,駐車場管理人
120,旅行・観光案内人
121,物品一時預り人
122,物品賃貸人
123,広告宣伝員
124,葬儀師，火葬作業員
125,他に分類されないサービス職業従事者
126,自衛官
127,警察官，海上保安官
128,看守，その他の司法警察職員
129,消防員
130,警備員
131,他に分類されない保安職業従事者
132,農耕従事者
133,養畜従事者
134,植木職，造園師
135,その他の農業従事者
136,育林従事者
137,伐木・造材・集材従事者
138,その他の林業従事者
139,漁労従事者
140,船長・航海士・機関長・機関士（漁労船）
141,海藻・貝採取従事者
142,水産養殖従事者
143,その他の漁業従事者
144,製銑・製鋼・非鉄金属製錬従事者
145,鋳物製造・鍛造従事者
146,金属工作機械作業従事者
147,金属プレス従事者
148,鉄工，製缶従事者
149,板金従事者
150,金属彫刻・表面処理従事者
151,金属溶接・溶断従事者
152,その他の製品製造・加工処理従事者（金属製品）
153,化学製品製造従事者
154,窯業・土石製品製造従事者
155,食料品製造従事者
156,飲料・たばこ製造従事者
157,紡織・衣服・繊維製品製造従事者
158,木・紙製品製造従事者
159,印刷・製本従事者
160,ゴム・プラスチック製品製造従事者
161,その他の製品製造・加工処理従事者(金属製品を除く）
162,はん用･生産用・業務用機械器具組立従事者
163,電気機械器具組立従事者
164,自動車組立従事者
165,輸送機械組立従事者（自動車を除く）
166,計量計測機器・光学機械器具組立従事者
167,はん用・生産用・業務用機械器具整備･修理従事者
168,電気機械器具整備・修理従事者
169,自動車整備・修理従事者
170,輸送機械整備・修理従事者（自動車を除く）
171,計量計測機器・光学機械器具整備・修理従事者
172,金属製品検査従事者
173,化学製品検査従事者
174,窯業・土石製品検査従事者
175,食料品検査従事者
176,飲料・たばこ検査従事者
177,紡織・衣服・繊維製品検査従事者
178,木・紙製品検査従事者
179,印刷・製本検査従事者
180,ゴム・プラスチック製品検査従事者
181,その他の製品検査従事者
182,はん用・生産用･業務用機械器具検査従事者
183,電気機械器具検査従事者
184,自動車検査従事者
185,輸送機械検査従事者（自動車を除く）
186,計量計測機器・光学機械器具検査従事者
187,画工，塗装・看板制作従事者
188,生産関連作業従事者（画工，塗装・看板制作を除く）
189,生産類似作業従事者
190,鉄道運転従事者
191,自動車運転従事者
192,船長・航海士・運航士（漁労船を除く），水先人
193,船舶機関長・機関士（漁労船を除く）
194,航空機操縦士
195,車掌
196,甲板員，船舶技士・機関員
197,他に分類されない輸送従事者
198,発電員，変電員
199,ボイラー・オペレーター
200,クレーン・ウインチ運転従事者
201,建設・さく井機械運転従事者
202,その他の定置・建設機械運転従事者
203,型枠大工
204,とび職
205,鉄筋作業従事者
206,大工
207,ブロック積・タイル張従事者
208,屋根ふき従事者
209,左官
210,畳職
211,配管従事者
212,土木従事者
213,鉄道線路工事従事者
214,その他の建設・土木作業従事者
215,電線架線・敷設従事者
216,電気通信設備工事従事者
217,その他の電気工事従事者
218,砂利・砂・粘土採取従事者
219,その他の採掘従事者
220,郵便・電報外務員
221,船内・沿岸荷役従事者
222,陸上荷役・運搬従事者
223,倉庫作業従事者
224,配達員
225,荷造従事者
226,ビル・建物清掃員
227,廃棄物処理従事者
228,ハウスクリーニング職
229,その他の清掃従事者
230,包装従事者
231,その他の運搬・清掃・包装等従事者
232,分類不能の職業