ssm,Education,Earnings,Prestige,Status,DSEI,TSEI,MSEI,FSEI,OPR_E,OPR_I,OPR_W,OEP_W,SIOPS,ISEI,ICAMS
596,12.914685521468204,5.491453870504667,39.9,38.629721855636,47.978345309411765,45.583698287370154,40.30102326084798,44.91916740837586,42.57193587865453,42.97752200366589,38.492138481870754,37.65443097063492,42.39414242272749,48.49707225931273,47.62889938365306
597,12.560332646662339,5.2206851494309605,39.9,39.56149223511255,43.0697071190172,41.67361536336683,36.73940518215702,44.169272582065,38.677070152223266,34.2479448492473,33.86798349758557,25,42.149629822953386,48.49707225931273,47.62889938365305
598,12.729421242138786,6.358407760148129,57.9,43.15972317491763,50.07169654205933,58.08273376023941,55.69200332032548,63.22440531523688,38.52347506169277,77.16010449758781,75.42998598952488,77,48.652502762965945,48.49707225931273,47.62889938365305
599,12.281978492308507,4.613404300556114,45.6,43.57709951538624,36.88505177829613,37.815934996534644,37.51742090494801,36.58890370220794,35.195702179476825,26.284959216411643,23.557544052610783,11.472539756830605,49.37504420074512,38.37055655445159,43.795000446766664
600,12.340592248907804,5.360787609606061,45.6,44.559031042448375,42.45082518562434,43.397707065895375,38.92837485016186,38.70876486661383,36.00609653136372,40.75432533614757,40.62565218771762,43,49.37504420074512,38.37055655445159,42.310896186775025
601,12.31631201487512,5.250247077215767,45.6,42.959820623116435,41.24870557809947,43.70017929440915,42.724436173157585,42.605890705027115,35.80319940732045,40.35765676466108,34.49719904361913,30,49.37504420074512,38.37055655445159,46.11853570721275
602,11.966335217575683,5.4283044195265076,45.6,39.43600482865007,39.89182930798427,43.630274364365384,39.41544584508417,37.88716027424795,31.711829333412258,41.96117337860404,42.90789820565277,39.79276219973117,37.81438119627835,37.77487916004799,35.86329326550047
603,12.915645531425668,5.403681107768143,45.6,44.75893359424956,43.18948714379878,45.60631646762436,41.90977768050837,41.32601486126228,42.733756642823124,43.2528051236605,47.07633058921527,50.71573386761578,44.426054879230506,38.11555378663178,40.22218670613695
604,11.140960136638988,5.1135616703436435,46.5,36.403225678784224,33.5672238526081,40.1118469891938,39.29563475538196,33.64181905731712,22.774544511631778,37.556102304805016,35.2736759139534,30.022217170352466,39.13594486148891,41.348943526469576,35.53127274826171
606,12.54418497328076,6.398533110529559,51.3,45.55853880391554,50.066752048648425,57.88612681170546,55.24866769136248,65.24094135953212,35.615953024965194,78.96352583976415,78.64181791142349,83,51.54266851408264,49.092749653716325,43.00896343218861
607,11.910744186073005,5.734997522113487,48.9,37.26262538324583,42.55356088181528,46.80051963667541,42.530476835486276,47.3413517528665,30.348730735516245,51.35593662640507,42.305368292906984,43,43.594712698511735,44.92300789289115,42.36166471371419
611,12.697083157479682,6.09123055348927,47.8,45.45859002678434,48.98846530778741,52.95582948693084,55.30408464498285,46.27643945981171,37.97560808109902,67.5553207975618,72.02948900846884,77,43.594712698511735,44.92300789289115,51.89345564654331
612,11.9621893601424,5.735614633835906,47.8,37.962281815780614,41.90616354101375,47.16348631089194,42.66901921953721,48.882075921541514,30.391573944167632,50.76187052633103,46.22540646107618,43,44.317254136290906,43.73165310408396,41.295525647991624
614,11.9621893601424,5.735614633835906,39,37.962281815780614,41.90616354101375,47.16348631089194,42.66901921953721,48.882075921541514,30.391573944167632,50.76187052633103,46.22540646107618,43,44.317254136290906,43.73165310408396,41.295525647991624
615,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
616,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
617,13.573401167162894,5.093737508663323,46.2,53.95440599925524,46.23110643919252,41.477008414832866,46.5759144497737,47.04680154414922,52.30264433021761,31.1259277673666,35.60970592930535,32,47.929961325186774,55.64520099215589,54.12092476599938
618,13.146011986646169,5.760104152817638,46.2,46.5580465653827,49.04985885220968,50.17308498460406,46.492789019343135,46.86553987724627,44.899771339982756,53.030791451066634,54.784049472933546,60.00000000000001,44.317254136290906,47.901394864909136,50.19270999408113
619,14.613771024253262,6.385729709299284,51.3,54.85396498359121,59.82220661409183,60.381522696944145,58.35201709410351,60.25624551970118,63.93543828817977,76.58696511503517,75.46811379266052,84,55.87791714075768,58.62358796417388,58.41721135822661
620,12.234313131239594,5.847932415938231,36.7,42.75991807131524,46.598101608555744,50.067219704624236,46.85299921787557,31.548929023947593,34.47296399081893,56.99838568587258,54.9509351812716,60,45.039795574070084,42.540298315276765,37.91307254066945
621,12.234313131239594,5.847932415938231,36.7,42.75991807131524,46.598101608555744,50.067219704624236,46.85299921787557,31.548929023947593,34.47296399081893,56.99838568587258,54.9509351812716,60,45.039795574070084,42.540298315276765,37.91307254066945
623,12.434196177584292,5.653808623505304,52.1,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
624,12.434196177584292,5.653808623505304,52.1,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
625,12.434196177584292,5.653808623505304,44,42.28567819819328,44.2307503003375,47.56867742499503,45.03045385492829,44.74256848390234,36.48935306178977,50.494776737390126,48.04811439340503,49.00000000000001,40.98679380585857,40.88356378646485,39.1009690936835
626,12.498638092280888,5.648327883294041,44,41.69709861146355,44.190278493988295,47.289913354067664,45.56212207521106,45.297359328074144,37.23262957880834,50.07612230662712,47.84586480427199,48.24034017360413,41.28124707481627,41.30308200797862,40.10179984695373
627,12.652667296822399,5.7739386761120715,48.9,41.67636387722972,46.21623272675895,50.10476771799029,50.90342437876486,46.78201529030396,38.89492353796081,54.51763158099422,52.969812890651845,54.485455431591674,48.401583876552415,44.947917916663336,37.988977176053766
628,12.528569015686188,5.705994086799955,48.9,40.83032598036968,45.163344262174206,48.75584333998968,49.502673961933056,47.10785399412601,37.62594842095367,51.77558350976829,49.45404105267702,50.27622467433956,47.929961325186774,44.84073749575087,39.260199466491315
629,13.140123181858215,5.962091499412926,48.9,46.67977099959902,49.38830172408807,52.895984069765944,52.779063885052075,50.545995652377194,44.393587462770164,61.32896735838907,61.12681641093557,66.60858298351619,50.820127076303464,45.518685287294744,42.894734246575474
630,12.203407377059378,5.769630787462108,48.9,40.31781563939446,44.008959859924225,48.70263929532691,46.47245695438121,45.63204563483268,33.63364484126159,53.894109893290135,50.99977772197441,52.68117973324441,47.88483967567039,43.871597396863365,40.08760491613381
631,12.182562957154207,5.71515956431596,48.9,42.10734359467716,43.36737476584775,47.94137513253027,46.23135968600235,45.33036150363954,33.76325961504935,51.90744168842576,49.085235179695815,48.25223205546296,45.05932024721646,43.95702989209563,40.138821053149755
632,12.002867132957123,5.715953059456438,48.9,38.78338882271617,42.427359098131625,47.657377794834346,46.27165878367166,46.67237858158814,31.617575694201655,51.392694460664494,48.71257190747623,47.889534631023025,48.38505034819775,43.86325655041203,39.78104181292832
633,12.729195721854937,5.971795409507885,48.9,44.139555832557136,48.07932678645768,51.9295938052388,49.46733052303211,47.93671097539801,39.79765707562676,61.530014974581846,59.14994431602852,62.800630818581574,47.58580720546165,43.94437357058279,43.7136614091273
634,12.748825010717178,5.668441550387382,48.9,42.45898869022632,45.48501843972704,48.104850575145015,49.0500155524573,46.52046258140233,39.71341806799741,51.21884170159411,48.92640877301143,49.841940151665,54.13826583603651,45.426123138896486,43.59384776200084
635,12.608685025178723,5.870476622357776,48.9,45.58296096391109,46.60907376977972,49.73100011778625,46.64385263160956,45.95787425672522,38.412397004513,57.826482178688714,52.858095648461976,56.59782506513844,47.3709171637385,43.86476974177206,43.7271524115466
636,12.769841551270963,6.011733483063103,48.9,46.23962059211747,49.2883643449802,52.715291425989,49.26530510135339,45.9102611824111,40.16195339310005,63.6476142333947,61.79660223430922,69.37246979869366,46.58754681157817,43.4549748618873,42.37776498689341
637,12.769841551270963,6.011733483063103,48.9,46.23962059211747,49.2883643449802,52.715291425989,49.26530510135339,45.9102611824111,40.16195339310005,63.6476142333947,61.79660223430922,69.37246979869366,46.58754681157817,43.4549748618873,42.37776498689341
638,12.769841551270963,6.011733483063103,48.9,46.23962059211747,49.2883643449802,52.715291425989,49.26530510135339,45.9102611824111,40.16195339310005,63.6476142333947,61.79660223430922,69.37246979869366,46.58754681157817,43.4549748618873,42.37776498689341
639,12.769841551270963,6.011733483063103,48.9,46.23962059211747,49.2883643449802,52.715291425989,49.26530510135339,45.9102611824111,40.16195339310005,63.6476142333947,61.79660223430922,69.37246979869366,46.58754681157817,43.4549748618873,42.37776498689341
640,12.769841551270963,6.011733483063103,48.9,46.23962059211747,49.2883643449802,52.715291425989,49.26530510135339,45.9102611824111,40.16195339310005,63.6476142333947,61.79660223430922,69.37246979869366,46.58754681157817,43.4549748618873,42.37776498689341
641,12.771070145701271,5.638266748826661,48.9,40.146834049591405,44.29027175918917,46.813948778988014,47.4782028571997,47.38973000454092,40.41970563695228,49.28959623738879,48.09512584513078,47.83571622174034,43.93732307954677,43.277203083225785,43.49476607602095
642,12.771070145701271,5.638266748826661,48.9,40.146834049591405,44.29027175918917,46.813948778988014,47.4782028571997,47.38973000454092,40.41970563695228,49.28959623738879,48.09512584513078,47.83571622174034,43.93732307954677,43.277203083225785,43.49476607602095
643,12.420136351965615,5.042887370965318,42.2,39.44446682936576,40.10967777799701,38.38069243464519,42.96406105457194,39.678032279327205,36.70772272582128,30.79463741373064,29.214643533048406,24.113063334847116,40.70454694739504,42.540298315276765,39.055364396800755
644,12.420136351965615,5.042887370965318,44.6,39.44446682936576,40.10967777799701,38.38069243464519,42.96406105457194,39.678032279327205,36.70772272582128,30.79463741373064,29.214643533048406,24.113063334847116,40.70454694739504,42.540298315276765,39.055364396800755
645,12.44902763877793,5.068056070534374,42.2,39.612231540372406,40.424603770916875,38.81165157291051,43.15170218880642,39.93552792857439,37.05226548572978,31.59281733939489,30.056964714158728,25.142760241356026,40.704546947395045,42.540298315276765,39.055364396800755
646,13.112764825539218,5.646271985766174,42.2,43.46639276360725,47.659591050526984,48.71233920581327,47.46249662889389,45.85113282858751,44.967656851516665,49.92989252165973,49.408123931524436,48.798616499437166,40.704546947395045,42.54029831527676,39.055364396800755
647,13.112764825539218,5.646271985766174,44.6,43.46639276360725,47.659591050526984,48.71233920581327,47.46249662889389,45.85113282858751,44.967656851516665,49.92989252165973,49.408123931524436,48.798616499437166,40.704546947395045,42.54029831527676,39.055364396800755
648,12.18946516145733,4.8510364600743925,42,39.60562664698999,37.426468880221776,36.08464738281221,42.96360703505857,39.733203490966474,34.13038607283449,27.384894011770484,25.106151840117345,17.084796507316504,45.039795574070084,46.114362681698346,40.997260552224006
649,12.18946516145733,4.8510364600743925,42,39.60562664698999,37.426468880221776,36.08464738281221,42.96360703505857,39.733203490966474,34.13038607283449,27.384894011770484,25.106151840117345,17.084796507316504,45.039795574070084,46.114362681698346,40.997260552224006
650,12.18946516145733,4.8510364600743925,42,39.60562664698999,37.426468880221776,36.08464738281221,42.96360703505857,39.733203490966474,34.13038607283449,27.384894011770484,25.106151840117345,17.084796507316504,45.039795574070084,46.114362681698346,40.997260552224006
651,12.18946516145733,4.8510364600743925,52.1,39.60562664698999,37.426468880221776,36.08464738281221,42.96360703505857,39.733203490966474,34.13038607283449,27.384894011770484,25.106151840117345,17.084796507316504,45.039795574070084,46.114362681698346,40.997260552224006
652,12.18946516145733,4.8510364600743925,42,39.60562664698999,37.426468880221776,36.08464738281221,42.96360703505857,39.733203490966474,34.13038607283449,27.384894011770484,25.106151840117345,17.084796507316504,45.039795574070084,46.114362681698346,40.997260552224006
653,12.240175552696808,5.417273915815926,42,42.02527033320422,41.62840693519908,45.09079304673104,43.21898397465959,41.93404084505933,34.36510567923895,43.60475442826117,40.8303719146133,42.65005647457715,42.79992877558955,41.88506279304109,43.319637198784285
654,12.240175552696808,5.417273915815926,52.1,42.02527033320422,41.62840693519908,45.09079304673104,43.21898397465959,41.93404084505933,34.36510567923895,43.60475442826117,40.8303719146133,42.65005647457715,42.79992877558955,41.88506279304109,43.319637198784285
655,12.240175552696808,5.417273915815926,53.1,42.02527033320422,41.62840693519908,45.09079304673104,43.21898397465959,41.93404084505933,34.36510567923895,43.60475442826117,40.8303719146133,42.65005647457715,42.79992877558955,41.88506279304109,43.319637198784285
656,12.240175552696808,5.417273915815926,52.1,42.02527033320422,41.62840693519908,45.09079304673104,43.21898397465959,41.93404084505933,34.36510567923895,43.60475442826117,40.8303719146133,42.65005647457715,42.79992877558955,41.88506279304109,43.319637198784285
657,12.240175552696808,5.417273915815926,42,42.02527033320422,41.62840693519908,45.09079304673104,43.21898397465959,41.93404084505933,34.36510567923895,43.60475442826117,40.8303719146133,42.65005647457715,42.79992877558955,41.88506279304109,43.319637198784285
658,12.896691257370245,5.6165993765500914,44,46.57393667575934,46.357270806506136,47.75133713681688,46.62787621235286,47.59926001061043,42.1311921820834,49.11266914268892,45.94901675619489,45.94015173442262,50.781837861821565,48.4339394939825,49.08659196295956
659,12.334768582057945,5.479686295664202,48.9,40.06322547084823,41.95657538394766,45.73676999518822,46.931737111204335,42.63079275412085,34.90730393971664,45.25624774944532,42.91061197242431,42.445524585324854,42.149629822953386,42.540298315276765,37.12616037311231
660,12.671462620741563,5.128268200978015,48.9,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
661,11.749360569675048,5.605748901011891,44,43.859379607452404,39.508628081107176,45.45451821978908,41.83776491523158,45.27950029184552,29.520037117752672,48.3190242086586,46.272124033944564,46,42.87217126073256,41.94462092087316,39.70266311527517
662,12.671462620741563,5.128268200978015,52.1,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
663,12.671462620741563,5.128268200978015,52.1,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
664,12.671462620741563,5.128268200978015,52.1,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
665,12.671462620741563,5.128268200978015,52.1,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
666,12.671462620741563,5.128268200978015,52.1,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
667,12.671462620741563,5.128268200978015,44,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
668,12.671462620741563,5.128268200978015,44,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
669,12.671462620741563,5.128268200978015,44,45.01003795885323,41.17120127348051,43.10235052876232,43.25738068320839,42.519190158652485,39.96854585631533,36.722485193468394,36.31870288291813,32.54418851711626,44.317254136290906,40.15758873766238,41.14956613304152
670,14.354161761177194,5.965715143844687,52.1,53.254749566720456,56.52619732758813,54.96726980654748,55.80283722756623,52.34870530106029,61.042502871754415,61.56426613246376,58.504207110102826,60,50.09758563852429,47.30571747050554,45.18566402470551
671,13.184639684298894,5.564975738666016,52.1,48.35716453405465,48.24649692167043,49.61351136185357,49.540721468463794,40.79327403599768,45.877758154036236,49.90072440434175,53.19638620611103,60,52.26520995186181,55.64520099215589,58.417211358226616
672,13.024394568737524,5.216715358487591,42,46.08316433067751,43.794701417916166,42.762661264073586,44.60101797422879,44.19463215567551,44.39936493309633,39.4037267978304,38.50400522299209,35.997200094409806,43.756433467472974,42.07858288300193,41.705967264638446
675,13.208451887188279,5.9636327744544655,46.8,46.15824645931912,51.60852392665617,52.623110035565674,48.29384001200533,50.98924279928822,45.9250080888225,60.37874870259089,61.0078577415008,63,47.929961325186774,48.49707225931273,46.89275574303509
677,12.589764909990798,5.94793198375286,50.4,47.80208715395338,47.80121169250387,51.19340503143871,46.9951823081588,45.91439307154042,38.00549977915831,60.517096505655395,57.04230841518577,59.34678622568481,50.480262847784225,47.108316796728595,44.63965884673889
678,11.280140977369214,5.604102407840321,53.1,38.71964738474492,38.025605881481724,43.82333105090089,39.90059642583972,40.714781829706574,24.645600676960413,47.304062232219124,43.462740096876765,43.00000000000001,47.2074198874076,41.94462092087317,38.71267683996137
679,11.185415677739462,5.5951687609205685,53.1,39.04607801356724,37.34203661981876,43.6747769711318,39.862247089834206,40.368973998197205,23.645062451123906,47.1690292865491,44.03123175436952,43.80915299141742,45.14457858839951,41.997865516043476,39.644277898525445
680,11.977808449053185,5.81142697388977,46.1,45.954512990782355,42.84198684493202,48.32769071831312,44.08889898979314,43.0183080897161,31.40719757056648,54.96910437083919,51.092455485694195,48.69533665159095,44.81966368027199,44.14584942893698,43.99260364163502
681,12.144120728177128,5.278787248926956,53.1,46.5580465653827,41.22641793726546,43.17085289451004,39.676503724036934,41.20111278652931,34.31396987080824,39.99825460437396,41.50206751209934,43,42.87217126073256,42.540298315276765,43.99260364163502
682,11.924406113122943,5.70022815939948,39,41.060753877313296,41.941370729010416,46.51317101958731,42.17026663695384,43.602829872993304,31.548549035173167,50.52092075962877,47.074003931605745,47,31.31150825626579,37.17920176564439,35.81887080442869
684,12.589311764667825,5.81690060692407,47.9,48.35716453405465,46.379252642275475,49.82524192181321,45.71695166865788,44.62242674932235,39.15226755103138,55.911439026308315,51.63566537345379,50,31.31150825626579,37.17920176564439,35.8188708044287
685,12.583443537139388,5.357163757382091,39,41.99556601862142,42.72921046496218,44.05905773684093,42.87968657768057,40.12750991819384,38.33655833735423,40.226046677261394,39.406033114747544,37.03839192830213,34.92421544516166,42.540298315276765,37.95114893587382
686,12.44637084675717,5.186819742347736,39,41.97034416699472,40.88322124434882,41.83830081434808,41.96935607185881,39.33534024774527,36.68642625782768,36.06874179683983,35.06162328235472,31.328720582851652,36.369298320720006,39.39598744850423,39.93583186794804
687,11.937478264507245,4.854854785244842,39,38.72858083630983,36.45298018334775,33.342544878582025,38.14668153787224,33.72796848111034,31.223330201722423,27.37339075329399,31.20226819601187,27.743331298041312,36.7933092190145,37.511022420980765,39.13691091570301
688,12.412226991283129,4.789612016060468,39,43.459574503850014,38.61563959866338,35.27632773030038,37.95857816180529,37.14538298957596,36.93404330836705,24.840206504982415,28.776173528057594,21,33.47913256960331,38.37055655445159,37.11346824137752
701,13.065532810975688,5.0573371936713905,52.9,46.5580465653827,44.142561403343635,40.93255840350807,47.019250078736704,42.515259871575644,44.82855708653946,32.00573351919794,32.42471130767834,26.999999999999996,43.594712698511735,50.28410444252352,47.965240874625046
702,11.318640243788066,5.599779623031768,53.1,39.16169212904897,38.359306283142516,43.9119098543688,39.95358849213881,40.11354278511165,25.089541935826382,47.322826169191515,43.46138432897574,43,47.2074198874076,41.94462092087317,38.71267683996137
703,15.859002289511993,6.279166484680434,63.6,64.7490928216239,68.9400999379368,69.13809371241808,75.00481165702638,73.19379699489873,82.71541400164772,74.5886789933341,71.01296398595419,75,61.65824864299107,63.98468451380624,59.72450092691024
706,12.468737078045429,5.205349866261745,48.9,42.36011796525166,41.126848513040784,42.44491954607697,41.699222531180645,38.5275031997109,36.958467734364376,37.20056129017958,35.81830641394999,33,36.369298320720006,39.56191134325878,40.40073036068876
801,12.796681818101149,4.7141768702182905,46.7,47.05780044611628,39.51625687063822,35.14021522746917,41.44984623988896,43.149675705735945,41.69418371144246,22.592850460779346,35.42480552077468,31,32.75659113182414,39.561911343258785,48.28889023386226
802,13.248044546976097,4.83517347379753,34.3,58.05238582225509,43.04343793858491,38.72451113535747,45.16278213245411,46.59364737689186,47.39410108244256,25.475971573652433,31.71867304992761,27,41.427088385174216,39.561911343258785,48.288890233862254
805,15.531911236835358,6.228946194788724,58.6,62.250319419924935,66.67394231233885,62.513951907966295,60.67952914615928,61.77431198001333,76.61190434545178,71.29616048844025,72.31467591575897,80,61.65824864299107,65.77171669701704,62.650037291779896
806,12.674834988574123,5.237783033608038,47.7,45.25868747498315,43.120483224510714,40.796445900676865,40.757134319634254,49.380545505524616,39.5663930561309,33.695561942611285,35.22458481147245,36,50.820127076303464,39.561911343258785,48.28889023386226
